YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,12,2,1,12/2/2019 12:00:00 AM,NK,1672,13204,MCO,11066,CMH,2127,2120,-7.00,0.00,0.00,-1,10.00,2130,2333,10.00,2340,2343,3.00,3.00,0.00,0,0.00,,123.00,802.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,1673,11066,CMH,13204,MCO,0630,0631,1.00,1.00,0.00,0,33.00,0704,0847,6.00,0855,0853,-2.00,0.00,0.00,-1,0.00,,103.00,802.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,177,11042,CLE,15304,TPA,0645,0635,-10.00,0.00,0.00,-1,9.00,0644,0845,5.00,0919,0850,-29.00,0.00,0.00,-2,0.00,,121.00,927.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,178,15304,TPA,11042,CLE,1440,1514,34.00,34.00,1.00,2,12.00,1526,1737,10.00,1706,1747,41.00,41.00,1.00,2,0.00,,131.00,927.00,10.00,0.00,1.00,0.00,30.00
2019,12,2,1,12/2/2019 12:00:00 AM,NK,184,12892,LAX,11042,CLE,2325,2331,6.00,6.00,0.00,0,10.00,2341,0623,12.00,0651,0635,-16.00,0.00,0.00,-2,0.00,,222.00,2052.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,185,11042,CLE,12892,LAX,2020,2027,7.00,7.00,0.00,0,13.00,2040,2236,5.00,2243,2241,-2.00,0.00,0.00,-1,0.00,,296.00,2052.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,2025,12889,LAS,11042,CLE,2200,2149,-11.00,0.00,0.00,-1,15.00,2204,0417,11.00,0456,0428,-28.00,0.00,0.00,-2,0.00,,193.00,1824.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,205,11066,CMH,12889,LAS,1950,2006,16.00,16.00,1.00,1,37.00,2043,2201,3.00,2124,2204,40.00,40.00,1.00,2,0.00,,258.00,1771.00,4.00,0.00,24.00,0.00,12.00
2019,12,2,1,12/2/2019 12:00:00 AM,NK,251,11042,CLE,10397,ATL,1756,1840,44.00,44.00,1.00,2,13.00,1853,2007,21.00,1952,2028,36.00,36.00,1.00,2,0.00,,74.00,554.00,6.00,0.00,1.00,0.00,29.00
2019,12,2,1,12/2/2019 12:00:00 AM,NK,252,10397,ATL,11042,CLE,0930,0937,7.00,7.00,0.00,0,10.00,0947,1115,6.00,1114,1121,7.00,7.00,0.00,0,0.00,,88.00,554.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,257,11066,CMH,14635,RSW,0730,0728,-2.00,0.00,0.00,-1,12.00,0740,0935,21.00,1008,0956,-12.00,0.00,0.00,-1,0.00,,115.00,930.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,258,14635,RSW,11066,CMH,1027,1012,-15.00,0.00,0.00,-1,15.00,1027,1239,7.00,1250,1246,-4.00,0.00,0.00,-1,0.00,,132.00,930.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,282,14635,RSW,10874,CAK,1600,1547,-13.00,0.00,0.00,-1,11.00,1558,1821,6.00,1835,1827,-8.00,0.00,0.00,-1,0.00,,143.00,991.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,283,10874,CAK,14635,RSW,0600,0554,-6.00,0.00,0.00,-1,10.00,0604,0809,6.00,0845,0815,-30.00,0.00,0.00,-2,0.00,,125.00,991.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,387,10874,CAK,13204,MCO,1920,1918,-2.00,0.00,0.00,-1,32.00,1950,2134,11.00,2154,2145,-9.00,0.00,0.00,-1,0.00,,104.00,861.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,419,11042,CLE,11697,FLL,1202,1217,15.00,15.00,1.00,1,14.00,1231,1440,6.00,1452,1446,-6.00,0.00,0.00,-1,0.00,,129.00,1062.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,440,11697,FLL,11042,CLE,1635,1634,-1.00,0.00,0.00,-1,18.00,1652,1927,7.00,1925,1934,9.00,9.00,0.00,0,0.00,,155.00,1062.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,445,11066,CMH,11697,FLL,0600,0559,-1.00,0.00,0.00,-1,17.00,0616,0818,5.00,0843,0823,-20.00,0.00,0.00,-2,0.00,,122.00,973.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,492,11697,FLL,11066,CMH,2120,2145,25.00,25.00,1.00,1,22.00,2207,0028,5.00,2356,0033,37.00,37.00,1.00,2,0.00,,141.00,973.00,25.00,0.00,12.00,0.00,0.00
2019,12,2,1,12/2/2019 12:00:00 AM,NK,534,13204,MCO,11042,CLE,1150,1146,-4.00,0.00,0.00,-1,11.00,1157,1408,5.00,1418,1413,-5.00,0.00,0.00,-1,0.00,,131.00,895.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,535,11042,CLE,13204,MCO,0810,0804,-6.00,0.00,0.00,-1,12.00,0816,1010,15.00,1043,1025,-18.00,0.00,0.00,-2,0.00,,114.00,895.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,960,14635,RSW,11042,CLE,1958,1947,-11.00,0.00,0.00,-1,11.00,1958,2228,8.00,2239,2236,-3.00,0.00,0.00,-1,0.00,,150.00,1025.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,NK,967,11042,CLE,14635,RSW,1510,1501,-9.00,0.00,0.00,-1,13.00,1514,1716,2.00,1753,1718,-35.00,0.00,0.00,-2,0.00,,122.00,1025.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5015,11267,DAY,14100,PHL,0530,0517,-13.00,0.00,0.00,-1,58.00,0615,0729,9.00,0714,0738,24.00,24.00,1.00,1,0.00,,74.00,477.00,0.00,0.00,24.00,0.00,0.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5020,14100,PHL,11267,DAY,1808,1801,-7.00,0.00,0.00,-1,12.00,1813,1923,12.00,1955,1935,-20.00,0.00,0.00,-2,0.00,,70.00,477.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5029,11066,CMH,11057,CLT,1521,1548,27.00,27.00,1.00,1,26.00,1614,1711,17.00,1704,1728,24.00,24.00,1.00,1,0.00,,57.00,347.00,4.00,0.00,0.00,0.00,20.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5035,11057,CLT,15295,TOL,1142,1152,10.00,10.00,0.00,0,25.00,1217,1340,2.00,1328,1342,14.00,14.00,0.00,0,0.00,,83.00,466.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5035,15295,TOL,11057,CLT,1358,1414,16.00,16.00,1.00,1,24.00,1438,1549,9.00,1548,1558,10.00,10.00,0.00,0,0.00,,71.00,466.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5037,11278,DCA,11267,DAY,1714,,,,,,,,,,1851,,,,,,1.00,A,,391.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5042,11278,DCA,11267,DAY,0759,0752,-7.00,0.00,0.00,-1,24.00,0816,0921,4.00,0937,0925,-12.00,0.00,0.00,-1,0.00,,65.00,391.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5047,11267,DAY,11057,CLT,0907,1653,466.00,466.00,1.00,12,14.00,1707,1808,12.00,1101,1820,439.00,439.00,1.00,12,0.00,,61.00,370.00,439.00,0.00,0.00,0.00,0.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5051,11057,CLT,11066,CMH,0725,0735,10.00,10.00,0.00,0,17.00,0752,0848,5.00,0850,0853,3.00,3.00,0.00,0,0.00,,56.00,347.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5051,11066,CMH,11057,CLT,0921,0928,7.00,7.00,0.00,0,11.00,0939,1035,16.00,1108,1051,-17.00,0.00,0.00,-2,0.00,,56.00,347.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5071,11066,CMH,11057,CLT,0502,0500,-2.00,0.00,0.00,-1,31.00,0531,0636,9.00,0646,0645,-1.00,0.00,0.00,-1,0.00,,65.00,347.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5107,14100,PHL,11267,DAY,1555,1739,104.00,104.00,1.00,6,12.00,1751,1902,5.00,1743,1907,84.00,84.00,1.00,5,0.00,,71.00,477.00,2.00,0.00,0.00,0.00,82.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5111,11057,CLT,11267,DAY,0731,0726,-5.00,0.00,0.00,-1,20.00,0746,0852,4.00,0905,0856,-9.00,0.00,0.00,-1,0.00,,66.00,370.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5120,14100,PHL,10874,CAK,1827,2017,110.00,110.00,1.00,7,17.00,2034,2132,10.00,1959,2142,103.00,103.00,1.00,6,0.00,,58.00,335.00,0.00,19.00,0.00,0.00,84.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5121,11267,DAY,11278,DCA,0615,0612,-3.00,0.00,0.00,-1,11.00,0623,0731,3.00,0744,0734,-10.00,0.00,0.00,-1,0.00,,68.00,391.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5123,11057,CLT,11066,CMH,2220,2218,-2.00,0.00,0.00,-1,27.00,2245,2346,7.00,2346,2353,7.00,7.00,0.00,0,0.00,,61.00,347.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5124,10874,CAK,11057,CLT,1952,1949,-3.00,0.00,0.00,-1,21.00,2010,2111,20.00,2138,2131,-7.00,0.00,0.00,-1,0.00,,61.00,394.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5124,11057,CLT,10874,CAK,1750,1744,-6.00,0.00,0.00,-1,12.00,1756,1904,7.00,1921,1911,-10.00,0.00,0.00,-1,0.00,,68.00,394.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5136,10874,CAK,11278,DCA,0546,0545,-1.00,0.00,0.00,-1,14.00,0559,0649,3.00,0659,0652,-7.00,0.00,0.00,-1,0.00,,50.00,274.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5143,11278,DCA,11267,DAY,2200,2341,101.00,101.00,1.00,6,12.00,2353,0051,4.00,2326,0055,89.00,89.00,1.00,5,0.00,,58.00,391.00,0.00,0.00,0.00,0.00,89.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5144,11267,DAY,11278,DCA,0937,0931,-6.00,0.00,0.00,-1,20.00,0951,1102,3.00,1059,1105,6.00,6.00,0.00,0,0.00,,71.00,391.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5146,14100,PHL,10874,CAK,1246,1245,-1.00,0.00,0.00,-1,14.00,1259,1355,2.00,1413,1357,-16.00,0.00,0.00,-2,0.00,,56.00,335.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5147,11042,CLE,11278,DCA,1906,1917,11.00,11.00,0.00,0,16.00,1933,2032,8.00,2028,2040,12.00,12.00,0.00,0,0.00,,59.00,310.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5147,11278,DCA,11042,CLE,1700,1701,1.00,1.00,0.00,0,32.00,1733,1833,4.00,1827,1837,10.00,10.00,0.00,0,0.00,,60.00,310.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5159,11267,DAY,11298,DFW,0610,0601,-9.00,0.00,0.00,-1,16.00,0617,0726,12.00,0759,0738,-21.00,0.00,0.00,-2,0.00,,129.00,861.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5163,11057,CLT,11267,DAY,2156,2215,19.00,19.00,1.00,1,18.00,2233,2338,6.00,2324,2344,20.00,20.00,1.00,1,0.00,,65.00,370.00,19.00,0.00,1.00,0.00,0.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5192,11298,DFW,11267,DAY,2043,2042,-1.00,0.00,0.00,-1,24.00,2106,2356,7.00,0001,0003,2.00,2.00,0.00,0,0.00,,110.00,861.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5198,11267,DAY,11278,DCA,1552,1617,25.00,25.00,1.00,1,29.00,1646,1750,4.00,1715,1754,39.00,39.00,1.00,2,0.00,,64.00,391.00,8.00,0.00,14.00,0.00,17.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5198,11278,DCA,11267,DAY,1351,1409,18.00,18.00,1.00,1,27.00,1436,1539,5.00,1527,1544,17.00,17.00,1.00,1,0.00,,63.00,391.00,17.00,0.00,0.00,0.00,0.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5221,10874,CAK,14100,PHL,1606,1748,102.00,102.00,1.00,6,34.00,1822,1920,6.00,1732,1926,114.00,114.00,1.00,7,0.00,,58.00,335.00,0.00,0.00,97.00,0.00,17.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5234,11267,DAY,11057,CLT,0643,0832,109.00,109.00,1.00,7,14.00,0846,0948,26.00,0836,1014,98.00,98.00,1.00,6,0.00,,62.00,370.00,98.00,0.00,0.00,0.00,0.00
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5238,11267,DAY,14100,PHL,0823,0827,4.00,4.00,0.00,0,12.00,0839,0958,6.00,1000,1004,4.00,4.00,0.00,0,0.00,,79.00,477.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5269,10874,CAK,11057,CLT,0907,0900,-7.00,0.00,0.00,-1,27.00,0927,1028,18.00,1104,1046,-18.00,0.00,0.00,-2,0.00,,61.00,394.00,,,,,
2019,12,2,1,12/2/2019 12:00:00 AM,OH,5295,12953,LGA,11267,DAY,0929,0922,-7.00,0.00,0.00,-1,60.00,1022,1148,5.00,1141,1153,12.00,12.00,0.00,0,0.00,,86.00,549.00,,,,,
