T_ONTIME_MARKETING 4
YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4071,13930,ORD,11042,CLE,1550,1546,-4.00,0.00,0.00,-1,43.00,1629,1820,5.00,1810,1825,15.00,15.00,1.00,1,0.00,,51.00,315.00,0.00,0.00,15.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4079,11042,CLE,10721,BOS,750,745,-5.00,0.00,0.00,-1,12.00,757,909,6.00,938,915,-23.00,0.00,0.00,-2,0.00,,72.00,563.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4092,10874,CAK,11618,EWR,600,552,-8.00,0.00,0.00,-1,13.00,605,705,9.00,744,714,-30.00,0.00,0.00,-2,0.00,,60.00,382.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4099,11618,EWR,11066,CMH,1400,1353,-7.00,0.00,0.00,-1,20.00,1413,1534,6.00,1556,1540,-16.00,0.00,0.00,-2,0.00,,81.00,463.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4107,11066,CMH,11618,EWR,1150,1139,-11.00,0.00,0.00,-1,12.00,1151,1307,11.00,1340,1318,-22.00,0.00,0.00,-2,0.00,,76.00,463.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4117,11618,EWR,10874,CAK,2130,2121,-9.00,0.00,0.00,-1,19.00,2140,2247,3.00,2311,2250,-21.00,0.00,0.00,-2,0.00,,67.00,382.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4135,11066,CMH,13930,ORD,1638,1740,62.00,62.00,1.00,4,15.00,1755,1803,18.00,1700,1821,81.00,81.00,1.00,5,0.00,,68.00,296.00,0.00,0.00,81.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4159,10721,BOS,11042,CLE,2006,1956,-10.00,0.00,0.00,-1,9.00,2005,2142,5.00,2211,2147,-24.00,0.00,0.00,-2,0.00,,97.00,563.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4177,11278,DCA,11042,CLE,1438,,,,,,,,,,1600,,,,,,1.00,A,,310.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4188,10874,CAK,12266,IAH,635,634,-1.00,0.00,0.00,-1,31.00,705,910,7.00,855,917,22.00,22.00,1.00,1,0.00,,185.00,1085.00,0.00,0.00,22.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4195,11042,CLE,11278,DCA,1530,1524,-6.00,0.00,0.00,-1,19.00,1543,1640,4.00,1652,1644,-8.00,0.00,0.00,-1,0.00,,57.00,310.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4235,12953,LGA,11042,CLE,1845,1831,-14.00,0.00,0.00,-1,17.00,1848,1956,8.00,2036,2004,-32.00,0.00,0.00,-2,0.00,,68.00,419.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4281,11042,CLE,11278,DCA,832,,,,,,,,,,957,,,,,,1.00,A,,310.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4284,11066,CMH,13930,ORD,1930,1926,-4.00,0.00,0.00,-1,18.00,1944,1948,39.00,1958,2027,29.00,29.00,1.00,1,0.00,,64.00,296.00,0.00,0.00,29.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4293,11267,DAY,11618,EWR,1902,1849,-13.00,0.00,0.00,-1,15.00,1904,2021,15.00,2059,2036,-23.00,0.00,0.00,-2,0.00,,77.00,533.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4297,12953,LGA,11042,CLE,615,616,1.00,1.00,0.00,0,30.00,646,756,8.00,802,804,2.00,2.00,0.00,0,0.00,,70.00,419.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4302,12953,LGA,11042,CLE,1300,1249,-11.00,0.00,0.00,-1,15.00,1304,1418,6.00,1447,1424,-23.00,0.00,0.00,-2,0.00,,74.00,419.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4308,11042,CLE,12953,LGA,1300,1250,-10.00,0.00,0.00,-1,15.00,1305,1407,7.00,1437,1414,-23.00,0.00,0.00,-2,0.00,,62.00,419.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4313,11042,CLE,12953,LGA,2016,2043,27.00,27.00,1.00,1,14.00,2057,2204,7.00,2159,2211,12.00,12.00,0.00,0,0.00,,67.00,419.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4329,13930,ORD,11066,CMH,855,850,-5.00,0.00,0.00,-1,27.00,917,1105,5.00,1115,1110,-5.00,0.00,0.00,-1,0.00,,48.00,296.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4336,10721,BOS,11042,CLE,1010,1006,-4.00,0.00,0.00,-1,13.00,1019,1208,5.00,1215,1213,-2.00,0.00,0.00,-1,0.00,,109.00,563.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4337,13930,ORD,11066,CMH,1600,1613,13.00,13.00,0.00,0,31.00,1644,1832,4.00,1824,1836,12.00,12.00,0.00,0,0.00,,48.00,296.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4398,11042,CLE,11278,DCA,2110,2058,-12.00,0.00,0.00,-1,18.00,2116,2209,4.00,2228,2213,-15.00,0.00,0.00,-1,0.00,,53.00,310.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,EV,4418,11066,CMH,13930,ORD,1130,1124,-6.00,0.00,0.00,-1,14.00,1138,1142,12.00,1201,1154,-7.00,0.00,0.00,-1,0.00,,64.00,296.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1115,11042,CLE,12889,LAS,1957,1951,-6.00,0.00,0.00,-1,9.00,2000,2117,8.00,2138,2125,-13.00,0.00,0.00,-1,0.00,,257.00,1824.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1115,15304,TPA,11042,CLE,1626,1619,-7.00,0.00,0.00,-1,21.00,1640,1835,10.00,1902,1845,-17.00,0.00,0.00,-2,0.00,,115.00,927.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1116,12889,LAS,11042,CLE,2158,2149,-9.00,0.00,0.00,-1,18.00,2207,425,12.00,500,437,-23.00,0.00,0.00,-2,0.00,,198.00,1824.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1392,14635,RSW,11042,CLE,2047,2048,1.00,1.00,0.00,0,15.00,2103,2306,10.00,2329,2316,-13.00,0.00,0.00,-1,0.00,,123.00,1025.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1393,11042,CLE,14635,RSW,1706,1706,0.00,0.00,0.00,0,14.00,1720,2004,7.00,1947,2011,24.00,24.00,1.00,1,0.00,,164.00,1025.00,0.00,0.00,24.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1397,11042,CLE,15304,TPA,1256,1246,-10.00,0.00,0.00,-1,14.00,1300,1519,6.00,1526,1525,-1.00,0.00,0.00,-1,0.00,,139.00,927.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1610,13204,MCO,11042,CLE,921,913,-8.00,0.00,0.00,-1,27.00,940,1132,8.00,1156,1140,-16.00,0.00,0.00,-2,0.00,,112.00,895.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1862,11042,CLE,13204,MCO,1712,1718,6.00,6.00,0.00,0,8.00,1726,1935,14.00,1943,1949,6.00,6.00,0.00,0,0.00,,129.00,895.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1862,14107,PHX,11042,CLE,1017,1016,-1.00,0.00,0.00,-1,23.00,1039,1551,9.00,1612,1600,-12.00,0.00,0.00,-1,0.00,,192.00,1737.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1863,11042,CLE,14107,PHX,640,632,-8.00,0.00,0.00,-1,13.00,645,836,5.00,917,841,-36.00,0.00,0.00,-2,0.00,,231.00,1737.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1968,11042,CLE,13204,MCO,1850,1845,-5.00,0.00,0.00,-1,9.00,1854,2105,21.00,2121,2126,5.00,5.00,0.00,0,0.00,,131.00,895.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1968,14679,SAN,11042,CLE,1024,1025,1.00,1.00,0.00,0,13.00,1038,1731,10.00,1750,1741,-9.00,0.00,0.00,-1,0.00,,233.00,2026.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1969,11042,CLE,14679,SAN,1033,1034,1.00,1.00,0.00,0,13.00,1047,1236,4.00,1224,1240,16.00,16.00,1.00,1,0.00,,289.00,2026.00,0.00,0.00,15.00,0.00,1.00
2018,12,1,6,12/1/2018 12:00:00 AM,F9,1969,13204,MCO,11042,CLE,701,737,36.00,36.00,1.00,2,12.00,749,955,7.00,935,1002,27.00,27.00,1.00,1,0.00,,126.00,895.00,0.00,0.00,24.00,0.00,3.00
2018,12,1,6,12/1/2018 12:00:00 AM,G4,1674,14082,PGD,15295,TOL,1439,1449,10.00,10.00,0.00,0,10.00,1459,1700,7.00,1713,1707,-6.00,0.00,0.00,-1,0.00,,121.00,1016.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G4,1675,15295,TOL,14082,PGD,1758,2035,157.00,157.00,1.00,10,6.00,2041,2315,4.00,2033,2319,166.00,166.00,1.00,11,0.00,,154.00,1016.00,157.00,0.00,9.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,G4,912,14112,PIE,11042,CLE,710,658,-12.00,0.00,0.00,-1,11.00,709,906,4.00,938,910,-28.00,0.00,0.00,-2,0.00,,117.00,932.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G4,913,11042,CLE,14112,PIE,1023,1008,-15.00,0.00,0.00,-1,10.00,1018,1230,7.00,1251,1237,-14.00,0.00,0.00,-1,0.00,,132.00,932.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G7,4471,11267,DAY,11292,DEN,905,904,-1.00,0.00,0.00,-1,21.00,925,954,13.00,1020,1007,-13.00,0.00,0.00,-1,0.00,,149.00,1085.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G7,4484,11292,DEN,11042,CLE,1115,1252,97.00,97.00,1.00,6,19.00,1311,1743,7.00,1602,1750,108.00,108.00,1.00,7,0.00,,152.00,1201.00,7.00,0.00,11.00,0.00,90.00
2018,12,1,6,12/1/2018 12:00:00 AM,G7,4563,11042,CLE,13930,ORD,1955,1945,-10.00,0.00,0.00,-1,21.00,2006,2013,17.00,2028,2030,2.00,2.00,0.00,0,0.00,,67.00,315.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G7,4592,13930,ORD,11267,DAY,1400,1351,-9.00,0.00,0.00,-1,23.00,1414,1604,4.00,1629,1608,-21.00,0.00,0.00,-2,0.00,,50.00,240.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G7,6174,11433,DTW,11066,CMH,830,820,-10.00,0.00,0.00,-1,11.00,831,906,3.00,959,909,-50.00,0.00,0.00,-2,0.00,,35.00,155.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G7,6181,11433,DTW,11042,CLE,2015,2011,-4.00,0.00,0.00,-1,61.00,2112,2137,4.00,2131,2141,10.00,10.00,0.00,0,0.00,,25.00,95.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G7,6218,11066,CMH,13487,MSP,1325,1318,-7.00,0.00,0.00,-1,22.00,1340,1409,3.00,1437,1412,-25.00,0.00,0.00,-2,0.00,,89.00,626.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G7,6238,11042,CLE,11433,DTW,1355,1345,-10.00,0.00,0.00,-1,12.00,1357,1421,5.00,1502,1426,-36.00,0.00,0.00,-2,0.00,,24.00,95.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G7,6238,11433,DTW,11042,CLE,1210,1210,0.00,0.00,0.00,0,18.00,1228,1254,5.00,1317,1259,-18.00,0.00,0.00,-2,0.00,,26.00,95.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,G7,6292,11042,CLE,14492,RDU,600,550,-10.00,0.00,0.00,-1,21.00,611,709,10.00,743,719,-24.00,0.00,0.00,-2,0.00,,58.00,416.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3332,11066,CMH,13303,MIA,1143,1142,-1.00,0.00,0.00,-1,19.00,1201,1431,5.00,1424,1436,12.00,12.00,0.00,0,0.00,,150.00,990.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3332,13303,MIA,11066,CMH,830,825,-5.00,0.00,0.00,-1,10.00,835,1054,11.00,1115,1105,-10.00,0.00,0.00,-1,0.00,,139.00,990.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3364,11267,DAY,13930,ORD,1049,1046,-3.00,0.00,0.00,-1,15.00,1101,1059,7.00,1110,1106,-4.00,0.00,0.00,-1,0.00,,58.00,240.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3364,13930,ORD,11267,DAY,815,813,-2.00,0.00,0.00,-1,19.00,832,1021,3.00,1019,1024,5.00,5.00,0.00,0,0.00,,49.00,240.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3391,11042,CLE,12478,JFK,1203,1156,-7.00,0.00,0.00,-1,12.00,1208,1317,6.00,1345,1323,-22.00,0.00,0.00,-2,0.00,,69.00,425.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3399,11066,CMH,13930,ORD,1515,1523,8.00,8.00,0.00,0,12.00,1535,1538,19.00,1543,1557,14.00,14.00,0.00,0,0.00,,63.00,296.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3399,13930,ORD,11066,CMH,1215,1213,-2.00,0.00,0.00,-1,19.00,1232,1423,19.00,1442,1442,0.00,0.00,0.00,0,0.00,,51.00,296.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3417,11042,CLE,13930,ORD,529,522,-7.00,0.00,0.00,-1,16.00,538,538,9.00,610,547,-23.00,0.00,0.00,-2,0.00,,60.00,315.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3426,13930,ORD,11042,CLE,2215,2220,5.00,5.00,0.00,0,43.00,2303,52,8.00,38,100,22.00,22.00,1.00,1,0.00,,49.00,315.00,0.00,5.00,17.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3431,12953,LGA,11066,CMH,2010,1959,-11.00,0.00,0.00,-1,11.00,2010,2137,8.00,2208,2145,-23.00,0.00,0.00,-2,0.00,,87.00,479.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3476,11066,CMH,13930,ORD,556,546,-10.00,0.00,0.00,-1,13.00,559,555,8.00,622,603,-19.00,0.00,0.00,-2,0.00,,56.00,296.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3477,12953,LGA,11066,CMH,1100,1049,-11.00,0.00,0.00,-1,26.00,1115,1242,6.00,1304,1248,-16.00,0.00,0.00,-2,0.00,,87.00,479.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3485,13930,ORD,11066,CMH,2215,,,,,,,,,,32,,,,,,1.00,B,,296.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3499,11066,CMH,12953,LGA,946,1556,370.00,370.00,1.00,12,12.00,1608,1725,9.00,1130,1734,364.00,364.00,1.00,12,0.00,,77.00,479.00,364.00,0.00,0.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3521,12953,LGA,11042,CLE,925,923,-2.00,0.00,0.00,-1,19.00,942,1058,5.00,1120,1103,-17.00,0.00,0.00,-2,0.00,,76.00,419.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3530,11042,CLE,13303,MIA,547,540,-7.00,0.00,0.00,-1,23.00,603,838,5.00,900,843,-17.00,0.00,0.00,-2,0.00,,155.00,1080.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3534,11066,CMH,13930,ORD,1020,1359,219.00,219.00,1.00,12,10.00,1409,1408,10.00,1044,1418,214.00,214.00,1.00,12,0.00,,59.00,296.00,214.00,0.00,0.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3534,13930,ORD,11066,CMH,729,725,-4.00,0.00,0.00,-1,13.00,738,924,7.00,945,931,-14.00,0.00,0.00,-1,0.00,,46.00,296.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3542,13930,ORD,15295,TOL,2039,2032,-7.00,0.00,0.00,-1,38.00,2110,2253,4.00,2240,2257,17.00,17.00,1.00,1,0.00,,43.00,213.00,0.00,0.00,17.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3562,11042,CLE,12953,LGA,1210,1200,-10.00,0.00,0.00,-1,17.00,1217,1317,6.00,1350,1323,-27.00,0.00,0.00,-2,0.00,,60.00,419.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3572,11066,CMH,13930,ORD,835,832,-3.00,0.00,0.00,-1,15.00,847,900,37.00,905,937,32.00,32.00,1.00,2,0.00,,73.00,296.00,0.00,0.00,32.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3608,11267,DAY,11298,DFW,606,603,-3.00,0.00,0.00,-1,16.00,619,738,7.00,749,745,-4.00,0.00,0.00,-1,0.00,,139.00,861.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3616,11066,CMH,12953,LGA,625,618,-7.00,0.00,0.00,-1,19.00,637,745,7.00,817,752,-25.00,0.00,0.00,-2,0.00,,68.00,479.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3624,13930,ORD,15295,TOL,1455,1504,9.00,9.00,0.00,0,23.00,1527,1701,2.00,1654,1703,9.00,9.00,0.00,0,0.00,,34.00,213.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3624,15295,TOL,13930,ORD,1720,1731,11.00,11.00,0.00,0,64.00,1835,1830,21.00,1739,1851,72.00,72.00,1.00,4,0.00,,55.00,213.00,0.00,0.00,64.00,0.00,8.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3630,13303,MIA,11042,CLE,2130,2125,-5.00,0.00,0.00,-1,12.00,2137,2358,6.00,35,4,-31.00,0.00,0.00,-2,0.00,,141.00,1080.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3666,12478,JFK,11042,CLE,1605,1556,-9.00,0.00,0.00,-1,16.00,1612,1728,8.00,1805,1736,-29.00,0.00,0.00,-2,0.00,,76.00,425.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3677,11042,CLE,13303,MIA,1353,1351,-2.00,0.00,0.00,-1,13.00,1404,1646,3.00,1650,1649,-1.00,0.00,0.00,-1,0.00,,162.00,1080.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3677,13303,MIA,11042,CLE,1025,1020,-5.00,0.00,0.00,-1,12.00,1032,1250,6.00,1328,1256,-32.00,0.00,0.00,-2,0.00,,138.00,1080.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3682,13930,ORD,11042,CLE,1911,1908,-3.00,0.00,0.00,-1,54.00,2002,2200,6.00,2135,2206,31.00,31.00,1.00,2,0.00,,58.00,315.00,0.00,0.00,31.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3716,12478,JFK,11066,CMH,1550,1543,-7.00,0.00,0.00,-1,22.00,1605,1729,17.00,1756,1746,-10.00,0.00,0.00,-1,0.00,,84.00,483.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3758,15295,TOL,13930,ORD,708,,,,,,,,,,724,,,,,,1.00,B,,213.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3772,11298,DFW,11267,DAY,2030,2025,-5.00,0.00,0.00,-1,24.00,2049,2330,4.00,2348,2334,-14.00,0.00,0.00,-1,0.00,,101.00,861.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3773,11042,CLE,12953,LGA,1832,1823,-9.00,0.00,0.00,-1,10.00,1833,1941,25.00,2020,2006,-14.00,0.00,0.00,-1,0.00,,68.00,419.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3775,11066,CMH,13303,MIA,653,647,-6.00,0.00,0.00,-1,16.00,703,935,2.00,944,937,-7.00,0.00,0.00,-1,0.00,,152.00,990.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3785,13930,ORD,11066,CMH,1840,2234,234.00,234.00,1.00,12,38.00,2312,58,3.00,2103,101,238.00,238.00,1.00,12,0.00,,46.00,296.00,0.00,234.00,4.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3798,13303,MIA,11066,CMH,1935,1941,6.00,6.00,0.00,0,23.00,2004,2214,4.00,2222,2218,-4.00,0.00,0.00,-1,0.00,,130.00,990.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3830,11267,DAY,11298,DFW,1412,1416,4.00,4.00,0.00,0,13.00,1429,1559,5.00,1550,1604,14.00,14.00,0.00,0,0.00,,150.00,861.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3830,11298,DFW,11267,DAY,1020,1015,-5.00,0.00,0.00,-1,32.00,1047,1323,5.00,1336,1328,-8.00,0.00,0.00,-1,0.00,,96.00,861.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3834,11066,CMH,13303,MIA,1751,1801,10.00,10.00,0.00,0,18.00,1819,2045,4.00,2035,2049,14.00,14.00,0.00,0,0.00,,146.00,990.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3834,13303,MIA,11066,CMH,1430,1420,-10.00,0.00,0.00,-1,11.00,1431,1645,3.00,1715,1648,-27.00,0.00,0.00,-2,0.00,,134.00,990.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3854,11066,CMH,13930,ORD,1259,1322,23.00,23.00,1.00,1,13.00,1335,1339,11.00,1323,1350,27.00,27.00,1.00,1,0.00,,64.00,296.00,0.00,0.00,4.00,0.00,23.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3854,13930,ORD,11066,CMH,1008,1025,17.00,17.00,1.00,1,33.00,1058,1246,7.00,1229,1253,24.00,24.00,1.00,1,0.00,,48.00,296.00,8.00,0.00,7.00,0.00,9.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3884,12953,LGA,11042,CLE,1200,1154,-6.00,0.00,0.00,-1,17.00,1211,1326,5.00,1357,1331,-26.00,0.00,0.00,-2,0.00,,75.00,419.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3891,13930,ORD,10874,CAK,1720,1718,-2.00,0.00,0.00,-1,37.00,1755,1951,5.00,1940,1956,16.00,16.00,1.00,1,0.00,,56.00,343.00,0.00,0.00,16.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,3935,11066,CMH,12478,JFK,1329,1509,100.00,100.00,1.00,6,11.00,1520,1644,7.00,1522,1651,89.00,89.00,1.00,5,0.00,,84.00,483.00,89.00,0.00,0.00,0.00,0.00
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,4095,11042,CLE,12478,JFK,1422,1409,-13.00,0.00,0.00,-1,18.00,1427,1531,6.00,1606,1537,-29.00,0.00,0.00,-2,0.00,,64.00,425.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,4104,11042,CLE,13930,ORD,749,748,-1.00,0.00,0.00,-1,14.00,802,805,10.00,835,815,-20.00,0.00,0.00,-2,0.00,,63.00,315.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,MQ,4218,10874,CAK,13930,ORD,530,519,-11.00,0.00,0.00,-1,12.00,531,536,7.00,609,543,-26.00,0.00,0.00,-2,0.00,,65.00,343.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,1068,12889,LAS,11042,CLE,915,911,-4.00,0.00,0.00,-1,14.00,925,1559,11.00,1618,1610,-8.00,0.00,0.00,-1,0.00,,214.00,1824.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,1069,11042,CLE,12889,LAS,1710,1705,-5.00,0.00,0.00,-1,11.00,1716,1819,6.00,1902,1825,-37.00,0.00,0.00,-2,0.00,,243.00,1824.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,1272,15304,TPA,11066,CMH,1630,1627,-3.00,0.00,0.00,-1,14.00,1641,1828,7.00,1846,1835,-11.00,0.00,0.00,-1,0.00,,107.00,829.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,1275,11066,CMH,15304,TPA,1320,1317,-3.00,0.00,0.00,-1,12.00,1329,1531,5.00,1536,1536,0.00,0.00,0.00,0,0.00,,122.00,829.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,1672,13204,MCO,11066,CMH,2127,2133,6.00,6.00,0.00,0,17.00,2150,2344,3.00,2340,2347,7.00,7.00,0.00,0,0.00,,114.00,802.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,1673,11066,CMH,13204,MCO,800,750,-10.00,0.00,0.00,-1,12.00,802,951,9.00,1021,1000,-21.00,0.00,0.00,-2,0.00,,109.00,802.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,177,11042,CLE,15304,TPA,645,640,-5.00,0.00,0.00,-1,11.00,651,901,3.00,926,904,-22.00,0.00,0.00,-2,0.00,,130.00,927.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,178,15304,TPA,11042,CLE,1442,1444,2.00,2.00,0.00,0,18.00,1502,1657,8.00,1714,1705,-9.00,0.00,0.00,-1,0.00,,115.00,927.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,184,12892,LAX,11042,CLE,2335,2329,-6.00,0.00,0.00,-1,19.00,2348,633,11.00,711,644,-27.00,0.00,0.00,-2,0.00,,225.00,2052.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,185,11042,CLE,12892,LAX,1949,1941,-8.00,0.00,0.00,-1,12.00,1953,2134,10.00,2219,2144,-35.00,0.00,0.00,-2,0.00,,281.00,2052.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,205,11066,CMH,12889,LAS,1955,1959,4.00,4.00,0.00,0,10.00,2009,2113,4.00,2135,2117,-18.00,0.00,0.00,-2,0.00,,244.00,1771.00,,,,,
2018,12,1,6,12/1/2018 12:00:00 AM,NK,251,11042,CLE,10397,ATL,1759,1754,-5.00,0.00,0.00,-1,11.00,1805,1941,11.00,1958,1952,-6.00,0.00,0.00,-1,0.00,,96.00,554.00,,,,,
